molecula|molecula|Veber filter|Approximated area|MATS8d|GeomDiameter|SIC2|GeomShapeIndex|PPSA1|SRW09|E solv. Water  (Hartree)|MATS2c|PBF|JGI4|SaaaC|FNSA4|AATSC1are|Log Po/w WLOGP|GRAVp|pIC50
12av_a36|12av_a36|0.0|588.31|-0.067408377|17.64042914|0.8571025990000001|0.965363947|228.5327731|7.412764017000001|0.04308001|0.049150854|0.277834652|0.04250591|0.0|-0.035197712|-0.00233752|1.65|3011.024457|7.4089
8_a4|8_a4|0.0|391.01|0.097165358|9.972991122|0.879500982|0.750959081|141.55141369999998|7.535296702|0.0252645|-0.208165266|0.546157592|0.038726287|1.987684188|-0.024598141|0.010647563|4.76|2297.5526170000003|7.2676
19f_a38|19f_a38|0.0|495.68|-0.094149094|11.28936331|0.8741648479999999|0.8313685409999999|169.6496169|7.412764017000001|0.02936908|-0.036714749|0.488059925|0.041808786|0.0|-0.037844587|-0.002526241|2.55|2776.145209|7.1397
15a_a10|15a_a10|0.0|563.27|-0.1074837719999999|11.33516398|0.820233357|0.68815941|208.2243923|7.535296702|0.02976259|-0.214195114|0.754451037|0.033912037|2.038992189|-0.025155581|0.011418154|4.05|2656.305166|7.6198
16_a31|16_a31|0.0|369.73|0.0980869569999999|9.649327262|0.8948140790000001|0.747554032|126.8340354|7.758333467000001|0.03948619|0.152128735|0.29485045|0.042528736|0.0|-0.050105055|-0.017017891|2.83|2071.962924|7.0458
21c _a23|21c _a23|1.0|587.02|-0.060079444|16.83467928|0.838980345|0.881854988|117.597286|7.525639975|0.03257532|0.178300778|0.2571258939999999|0.043130342|0.731360766|-0.040210758|0.003456487|3.42|3161.1237530000003|7.1752
13k_a6|13k_a6|0.0|577.68|-0.123105035|14.58291125|0.84018367|0.7422570490000001|140.8427117|7.412764017000001|0.0308324|0.031525207|0.212093198|0.04162037|0.0|-0.045420752|-0.009326562|3.8|2966.890288|7.3372
14z_a23|14z_a23|0.0|586.28|-0.035965909|14.91419434|0.8668730109999999|0.903664694|149.3235124|7.423568444|0.01238131|0.08752343|0.228957475|0.04314059|0.729326158|-0.03393829|0.009174505|5.32|3094.698027|8.2941
37_a18|37_a18|0.0|673.45|-0.020149364|18.49074823|0.761336899|0.954530133|171.9311063|7.03438793|0.02274574|-0.0013530679999999|0.385121249|0.036746032|0.0|-0.0286221589999999|0.002300582|3.3|3055.795406|7.4559
8a_a12|8a_a12|0.0|424.14|-0.146966854|9.607296424|0.8157289759999999|0.878904705|108.02980890000002|0.0|0.02180654|0.082323047|0.221703535|0.0420317459999999|0.0|-0.033836466|-0.001510006|2.5|2212.38965|6.7011
3d_a49|3d_a49|0.0|455.47|0.029549308|12.87442833|0.863438637|0.946920034|140.9844521|7.535296702|0.04373784|-0.0960135969999999|0.464410121|0.036335697|1.775376197|-0.036147237|-0.00918253|4.46|2809.9605100000003|5.6308
5_a47|5_a47|0.0|401.16|0.0743193|11.13432113|0.861595935|0.8997183470000001|115.3294396|0.0|0.03591467|0.019688132|0.526509524|0.037492877|1.284688504|-0.038537768|-0.012670377|5.96|2368.870941|7.7
6e_a31|6e_a31|0.0|490.75|-0.072882794|14.40145519|0.841537966|0.916695963|146.03985980000002|7.773594467000001|0.03676794|0.06650322|0.177030306|0.037803618|0.0|-0.046541668|-0.011483229|4.0|2776.836977|6.4318
47t_a18|47t_a18|0.0|601.36|-0.074774521|17.48280476|0.796935152|0.991199259|130.8263901|7.03438793|0.03767603|0.1115820769999999|0.240001773|0.03672956|0.0|-0.040580402|-0.006573438|2.93|2872.533415|6.1068
1_a15|1_a15|0.0|598.34|-0.001544849|11.7078005|0.74357498|0.77926144|254.7811976|0.0|0.01894559|-0.22215316|0.7100707390000001|0.0381893|0.0|-0.031142386|0.001244652|6.32|3000.975833|7.3565
1k_a5|1k_a5|0.0|398.63|-0.022280685|12.9461019|0.851987765|0.929220303|140.69669409999997|6.605297921|0.03133456|-0.216088148|0.425724957|0.026339869|0.0|-0.0301207529999999|0.003886035|4.76|2171.394196|7.3188
12x_a30|12x_a30|0.0|558.65|-0.1759406839999999|14.14885734|0.829606585|0.815160907|115.7782842|7.412764017000001|0.03136007|0.044575215|0.398925866|0.043383838|0.0|-0.035022402|0.00604028|3.23|2845.417984|7.6556
18c_a25|18c_a25|0.0|547.87|0.0114970419999999|14.65844196|0.8005589320000001|0.940731034|165.67090530000002|6.842683282|0.02003004|-0.087958541|0.385593349|0.043274232|2.069766482|-0.026975264|0.007804726|6.11|2917.369488|7.0555
12b_a40|12b_a40|0.0|490.5|-0.227384615|16.09989085|0.7818091140000001|0.979579799|81.54797734|7.515889085|0.01251873|0.084915315|0.2160572999999999|0.04020202|0.747253086|-0.0338355829999999|0.00779293|6.74|2462.878448|7.3979
14a_a23|14a_a23|0.0|516.58|-0.123790952|14.2658736|0.816237166|0.8602383659999999|138.6457355|7.423568444|0.0216412|0.050806184|0.225448915|0.042992424|0.757767133|-0.0341809229999999|0.012219066|4.02|2816.527785|8.5498
6_a1|6_a1|0.0|405.23|-0.095907969|9.609375529|0.8524898329999999|0.7295841470000001|204.5077752|7.535296702|0.027384499|-0.092471477|0.212044989|0.039635417|0.0|-0.0238222729999999|0.005054086|3.57|1956.144556|5.2924
17_a15|17_a15|0.0|663.81|-0.023779626|15.15194163|0.76362781|0.90173781|265.6831633|0.0|0.04051306|-0.046866421|0.605886597|0.036595745|0.0|-0.027065991|0.0016674189999999|6.0|2852.085573|7.9208
4h_a46|4h_a46|0.0|682.14|-0.134568896|15.85230406|0.7955809979999999|0.947878486|152.6017078|7.825245291|0.04729184|0.128214845|0.659584488|0.040890805|0.0|-0.0305445539999999|-0.0008161889999999|6.18|3472.1185880000003|6.6402
12l_a30|12l_a30|0.0|574.72|-0.0395239879999999|17.23248653|0.883029843|0.861252543|124.6606826|7.412764017000001|0.03406276|0.157020295|0.37422435|0.044036281|0.0|-0.045581702|-0.00695299|4.78|3306.001879|7.2154
12t_a30|12t_a30|0.0|527.87|-0.080971844|14.358001500000002|0.889479916|0.804273481|165.4110479|7.412764017000001|0.0337599|0.073057637|0.408290036|0.044197531|0.0|-0.037159417|-0.002544958|3.74|2976.648597|8.0496
11_a3|11_a3|0.0|346.18|-0.04179402|10.29352296|0.793311683|0.8799677029999999|117.0775712|6.823286122000001|0.02994326|0.119431379|0.175996916|0.042795699|1.710245969|-0.0391657429999999|-0.008037672|3.41|2097.896727|7.3979
2_a3|2_a3|0.0|340.69|0.065162907|9.016533738|0.8401405609999999|0.845708123|127.637231|6.823286122000001|0.02925101|0.176032668|0.4551292289999999|0.034166667|2.058239271|-0.033150466|-0.006049098|4.01|2056.399995|5.4
25c_a34|25c_a34|0.0|561.29|-0.072907053|13.26192888|0.844690266|0.77182656|308.52165519999994|7.412764017000001|0.03817361|0.024837617|0.478421157|0.037424242|0.0|-0.031498055|-0.002827527|1.98|2884.104654|5.7496
14f_a23|14f_a23|0.0|572.35|-0.06885759|15.58565565|0.854683662|0.918402793|225.9578225|7.423568444|0.02255331|-0.002304087|0.2096108239999999|0.04255787|0.745818086|-0.031450478|0.010561248|4.03|3014.916135|8.6459
7d_a10|7d_a10|0.0|417.68|-0.051603612|11.82615475|0.869684772|0.938419104|143.4649092|7.535296702|0.02250617|-0.117302383|0.421731106|0.041369509|1.591760572|-0.024733154|0.00870171|4.97|2348.343588|6.0325
8b_a31|8b_a31|0.0|439.96|-0.1155280009999999|11.79588561|0.8956498159999999|0.920410507|154.8750114|7.765993078999999|0.03659821|-0.01883655|0.281200674|0.041161616|0.0|-0.040792077|-0.010300564|2.74|2189.617009|5.6576
7_a47|7_a47|0.0|455.81|-0.124285418|10.90440708|0.8755534909999999|0.681423344|103.2106353|0.0|0.03348545|0.00763426|0.427432212|0.04030303|1.303301032|-0.036250645|-0.0091074509999999|6.52|2491.885862|7.6
8a_a8|8a_a8|0.0|476.69|-0.048064085|14.52342059|0.8220300859999999|0.927876056|141.2206861|7.535296702|0.03213899|-0.021925912|0.22299265|0.040243056|0.0|-0.049054408|-0.0075336219999999|2.72|2802.374154|4.9454
16a_a10|16a_a10|0.0|629.65|-0.008879187|15.88633689|0.813036304|0.862035195|189.0108247|7.535296702|0.02819643|-0.187414728|0.3637074329999999|0.0334858389999999|2.009832665|-0.026063936|0.011207938|5.19|2862.681038|7.3279
12r_a30|12r_a30|0.0|516.03|-0.105767484|13.94386247|0.889479916|0.867350555|135.6928105|7.412764017000001|0.03388131|-0.015167821|0.451652492|0.043383838|0.0|-0.040404659|-0.002544958|3.74|2976.944611|7.5317
12at_a36|12at_a36|0.0|589.75|-0.063825255|17.44496351|0.890810337|0.974034457|225.4381077|7.412764017000001|0.03651452|-0.04229234|0.301423347|0.039952719|0.0|-0.037537878|-0.001148437|1.67|3041.832389|7.1079
12ap_a36|12ap_a36|0.0|553.28|-0.074596774|16.37284224|0.893689741|0.86772056|172.00197649999998|7.412764017000001|0.04039655|-0.06398791|0.27547717|0.042739018|0.0|-0.037473093|-0.000143196|1.76|2843.18721|7.4949
17b_a25|17b_a25|0.0|654.18|0.029728702|18.52147096|0.838260077|0.909403632|208.6205329|6.842683282|0.04272963|0.001256821|0.410780725|0.042843137|1.968416259|-0.029249891|0.005120507|5.18|3100.8813760000003|6.9957
3h_a32|3h_a32|0.0|578.86|-0.2|13.71739929|0.834881529|0.692036677|141.8112711|7.765993078999999|0.02690554|0.01077056|0.30907784|0.037731481|2.243113495|-0.027590124|0.002101838|6.24|2398.020434|8.1549
19_a20|19_a20|0.0|519.34|-0.105118869|15.38668579|0.8193003000000001|0.935398401|133.9919257|6.842683282|0.03487615|0.071176085|0.25624423|0.0396875|1.622562232|-0.038340404|-0.006620594|4.08|2849.084477|5.585
16g_a32|16g_a32|1.0|639.49|0.008494733|15.58880229|0.8821580379999999|0.65902387|231.1885989|7.765993078999999|0.02895494|0.1739995319999999|0.542303725|0.03898374|2.084553994|-0.033839807|-0.002456725|5.38|2833.521937|7.9586
7s_a46|7s_a46|0.0|446.63|-0.030371026|9.829721631|0.8182543959999999|0.7662292690000001|90.5248694|7.727094485|0.036050328|-0.0778653109999999|0.249893305|0.044509804|0.0|-0.031623562|0.0060802|3.9|1982.695462|5.7022
12_a15|12_a15|0.0|585.26|-0.019064393|10.40571107|0.769289315|0.909927213|161.8714956|0.0|0.02694613|-0.071096525|0.738437971|0.034285714|0.0|-0.031995594|0.001740635|6.3|2613.57759|8.3979
4c_a46|4c_a46|0.0|617.56|-0.0976963169999999|13.06174141|0.761921603|0.8211086059999999|100.6356847|7.825245291|0.02299741|-0.068543882|0.305199509|0.0440307329999999|0.0|-0.029688832|0.010177371|5.24|2455.604167|5.6972
12aj_a36|12aj_a36|0.0|539.55|-0.072770961|15.35536375|0.8632656809999999|0.905958957|144.26810480000003|7.412764017000001|0.03225532|-0.056210607|0.251263868|0.043848238|0.0|-0.0368515929999999|0.002951176|2.19|2710.647462|7.7696
11e_a5|11e_a5|0.0|571.06|-0.02059071|18.17739133|0.8215345|0.936345148|184.4042616|7.139660336|0.03460011|-0.2114441819999999|0.372098505|0.020943152|0.0|-0.0282210629999999|0.008268901|4.29|2721.416353|7.3979
1n_a5|1n_a5|0.0|481.06|-0.087019366|15.27080096|0.8402078140000001|0.937489579|213.67365440000003|6.605297921|0.03956123|-0.1387762669999999|0.428980979|0.024388889|0.0|-0.030493391|0.004367323|3.99|2437.279452|7.5686
8b_a8|8b_a8|0.0|488.56|-0.0527918259999999|14.53652808|0.8354024290000001|0.936224813|133.8974321|7.535296702|0.03204403|-0.023718767|0.28604765|0.040054466|0.0|-0.047457424|-0.0055544409999999|3.03|2863.095568|5.2941
4p_a46|4p_a46|0.0|537.47|-0.1623103719999999|10.10955243|0.7911509609999999|0.734640605|71.34266847|7.825245291|0.03979459|-0.060700883|0.3352802039999999|0.046533816|0.0|-0.029978645|0.005152176|5.25|2257.769185|6.4672
14a_a3|14a_a3|0.0|373.85|-0.287221775|10.24853699|0.822587422|0.930491715|117.6209094|6.823286122000001|0.02860456|0.111575338|0.21389849|0.043464052|1.772745969|-0.036792719|-0.00603969|3.71|2160.698862|7.5229
12d_a31|12d_a31|0.0|626.33|-0.057226679|15.46841054|0.873955169|0.63768714|256.5143096|7.765993078999999|0.04338158|0.039097757|0.3996192999999999|0.0359583329999999|0.0|-0.032542687|-0.002456634|4.09|2653.867767|6.2924
12bc_a36|12bc_a36|0.0|563.76|-0.045186455|15.54183457|0.892249657|0.878447423|153.57572439999998|7.412764017000001|0.03419831|-0.058020733|0.326764696|0.04625323|0.0|-0.038558877|-0.001012333|3.19|2927.476132|8.0969
12be_a36|12be_a36|0.0|594.44|0.00734728|16.14074295|0.858971809|0.839796323|301.05661160000005|7.412764017000001|0.03245204|-0.148313814|0.330453338|0.043854875|0.0|-0.031937334|0.000482522|1.9|3039.9167260000004|7.3565
13a_a30|13a_a30|0.0|541.59|-0.058608635|15.1104742|0.885516463|0.873126469|135.07860209999998|7.412764017000001|0.04590378|0.113424769|0.478381813|0.042560386|0.0|-0.042832838|-0.003436924|1.72|3002.811441|7.8665
3c_a12|3c_a12|0.0|399.38|-0.10295082|10.88288188|0.888353608|0.746291708|148.9927848|6.555356892000001|0.02665687|0.06235058|0.242114395|0.039605735|0.0|-0.033980537|-0.003879878|2.25|2186.344105|7.699
8_a15|8_a15|0.0|538.51|-0.025923166|9.984825987|0.742680335|0.638601279|280.62296039999995|0.0|0.01719864|-0.208657545|0.381651497|0.039181287|0.0|-0.028969856|1.7800000000000002e-05|4.95|2393.276181|6.9666
11c_a31|11c_a31|0.0|512.9|-0.139933586|13.95917988|0.8906705429999999|0.922968238|189.6959033|7.765993078999999|0.04465349|0.069254998|0.3608415239999999|0.037731481|0.0|-0.042457317|-0.011679927|3.64|2470.585429|6.8861
13p_a6|13p_a6|0.0|573.39|-0.125636943|14.91957306|0.837659336|0.703081362|170.2302215|6.842683282|0.03807447|0.024837222|0.196002517|0.042959184|1.633493259|-0.03767435|-0.008008339|4.01|3016.078786|7.0362
17a_a25|17a_a25|0.0|598.67|0.0114970419999999|16.93624014|0.8005589320000001|0.882500365|174.0415044|6.842683282|0.0362293|0.0055894319999999|0.348821736|0.043274232|2.008884939|-0.0297670279999999|0.0063846319999999|5.31|2907.309477|7.6021
16j_a32|16j_a32|1.0|631.34|0.032797932|13.20372234|0.839271289|0.7944808170000001|214.7033741|7.765993078999999|0.0283671|0.175152442|0.509776381|0.046788618|2.076106145|-0.034287782|-0.002456725|5.24|2830.682695|8.0315
18c_a22|18c_a22|0.0|583.88|0.010828071|14.04085897|0.8287956870000001|0.914766316|219.5183688|6.842683282|0.02279458|-0.191807441|0.5003904610000001|0.038137255|1.642882533|-0.028825841|0.005449965|4.98|3090.601885|7.585
11_a15|11_a15|0.0|568.22|0.0432314409999999|11.76226306|0.76664841|0.8869452090000001|178.640152|0.0|0.03503399|-0.1758968389999999|0.632319408|0.02962963|0.0|-0.033606127|0.001806571|6.69|3022.859488|6.1314
12b_a32|12b_a32|1.0|541.49|-0.090027803|12.42841652|0.8887585240000001|0.756331814|247.2897528|7.765993078999999|0.0385132|0.115940697|0.2996018789999999|0.0388738739999999|2.153718992|-0.027561517|-0.003484915|4.19|2573.006963|7.585
5a_a50|5a_a50|0.0|455.34|-0.203436041|10.76914508|0.847812674|0.8275167520000001|178.61652859999998|7.927685046000001|0.02452028|-0.203248487|0.2814514|0.038040936|2.475383677|-0.022747617|0.012640587|4.33|2246.106104|5.3872
12g_a40|12g_a40|0.0|429.31|-0.326139923|14.39849078|0.8396782220000001|0.871698484|77.67373972|7.515889085|0.02230594|0.037440516|0.289122732|0.036630824|0.726175674|-0.0435406|-0.001011175|5.14|2287.970776|6.1403
6e_a40|6e_a40|1.0|537.07|-0.289988439|12.49434084|0.8988141140000001|0.791830204|87.40658058|8.421342866|0.03482243|0.128035402|0.376602018|0.039160494|0.744550501|-0.04873174|-0.0026177839999999|3.72|3075.060648|7.7447
12an_a36|12an_a36|0.0|571.76|-0.055405405|15.82907093|0.885733922|0.8042935809999999|146.2760938|7.412764017000001|0.0345115999999999|-0.05423417|0.270501913|0.042739018|0.0|-0.036995649|0.00285431|2.61|2881.978785|7.3979
12o_a36|12o_a36|0.0|560.88|-0.01854899|13.80895167|0.848816593|0.885724665|240.2059039|7.412764017000001|0.04371335|0.01340619|0.514457955|0.040770975|0.0|-0.03541591|-0.00233752|1.65|3009.981519|7.3979
3c_a49|3c_a49|0.0|456.22|0.0211518929999999|12.60874968|0.8605470759999999|0.919925763|207.4607002|7.535296702|0.03394942|0.034009672|0.501887054|0.036335697|1.879769411|-0.0252377479999999|0.006218639|3.87|2521.794855|7.0605
17c_a50|17c_a50|0.0|596.23|-0.212611846|16.45688922|0.816442883|0.98033276|296.00120400000003|7.934155233999999|0.02957871|-0.212075666|0.446454378|0.031870748|2.193763306|-0.021745577|0.01130519|3.53|2951.495914|7.1612
4_a47|4_a47|0.0|432.89|0.019305509|10.818777699999998|0.84420422|0.67265584|105.2186243|0.0|0.03342033|0.004633887|0.444849947|0.038479532|1.42341819|-0.03525955|-0.007295208|5.71|2306.463316|7.5
14a_a22|14a_a22|0.0|534.87|-0.027029438|14.55117701|0.794858486|0.8069597009999999|203.8666248|6.842683282|0.03539365|-0.136588366|0.490491034|0.038167849|1.614660505|-0.031338217|0.005288335|4.31|2885.858295|7.4202
12a_a30|12a_a30|0.0|507.17|-0.171895425|13.88603128|0.842671963|0.88607758|120.786445|7.412764017000001|0.03289568|0.033691224|0.337975309|0.040166667|0.0|-0.037665934|0.005050384|2.62|2722.217443|7.9469
28_a47|28_a47|0.0|461.73|0.074217097|14.91533234|0.896193695|0.8964208090000001|206.7032519|6.842683282|0.03698465|-0.053792245|0.310094808|0.038387534|1.121067445|-0.038135461|-0.013020816|3.84|2616.1598940000003|7.6
5e_a40|5e_a40|0.0|390.33|0.0451110059999999|12.51197289|0.877722972|0.914944155|84.47727896|8.149890544|0.01659566|-0.091305805|0.0499188609999999|0.044526749|0.7768055559999999|-0.035889706|0.009890343|3.74|1986.384601|7.6021
5f_a40|5f_a40|0.0|361.03|0.095322868|11.20493646|0.875|0.938359946|85.75294257|8.149890544|0.02389588|-0.004886759|0.0528268609999999|0.042936508|0.769837491|-0.041135239|0.000663516|2.68|1932.388838|6.9508
IN1166_a11|IN1166_a11|0.0|554.63|-0.067328767|12.63334911|0.827254552|0.8639230290000001|211.0745642|6.842683282|0.04189898|-0.089778965|0.551933595|0.044021739|1.643912856|-0.031642539|-0.003356527|4.53|2865.055175|7.9318
12a_a5|12a_a5|0.0|508.81|-0.063558439|16.12184989|0.829536345|0.844187448|155.6073368|7.139660336|0.03567816|-0.256282289|0.337539208|0.023108466|0.0|-0.026030816|0.00873078|4.26|2524.410428|7.7212
12b_a5|12b_a5|0.0|505.16|-0.033036296|16.16438947|0.819417554|0.924627734|296.16656780000005|6.605297921|0.03447919|-0.297319874|0.350286421|0.0252713179999999|0.0|-0.020455699|0.0068803119999999|0.72|2602.046823|7.3768
12m_a30|12m_a30|0.0|578.87|-0.0974968869999999|16.40342255|0.893689741|0.8173893040000001|153.52847759999997|7.412764017000001|0.04041755|0.096631895|0.415971907|0.040839506|0.0|-0.0405332439999999|0.001371944|2.48|3058.3084710000003|7.5114
26_a47|26_a47|0.0|443.78|0.0120097289999999|13.22794532|0.910081385|0.90465254|164.0744453|6.86171134|0.02111593|0.11828578|0.549740398|0.045681818|0.956774672|-0.038735145|-0.0098410169999999|4.68|2625.572598|7.9
13c_a5|13c_a5|0.0|513.33|-0.033833834|15.90846721|0.822789227|0.873289814|295.8302846|6.605297921|0.03747691|-0.2071929139999999|0.4148662979999999|0.024822695|0.0|-0.025039414|0.005288472|3.29|2793.480751|6.9101
8j_a46|8j_a46|0.0|493.89|-0.074207717|9.817783823|0.837678812|0.747636856|95.55665364|7.727094485|0.02408052|-0.13040237|0.308052557|0.043903904|0.0|-0.02566383|0.011852046|4.55|2121.846387|5.9108
41_a18|41_a18|0.0|576.83|0.037097204|17.13823195|0.774395455|0.950261611|66.33450764|7.03438793|0.0280471999999999|0.115127295|0.3888308139999999|0.038034188|0.0|-0.037381065|-0.0034878|2.7|2899.29167|6.433
4f_a49|4f_a49|0.0|411.94|0.114367229|11.20071713|0.8557769120000001|0.7773206840000001|152.9378926|7.535296702|0.03476467|0.010266272|0.480786546|0.038839506|1.5830545580000002|-0.033471819|0.001532832|3.8|2458.261097|7.3979
3p_a32|3p_a32|0.0|471.04|-0.120768771|10.69458635|0.918782026|0.713035367|223.6663527|8.02059915|0.02642856|0.007752757|0.366898545|0.036666667|2.1365141480000003|-0.029183126|-0.000971341|3.71|2650.4178850000003|7.585
4c_a49|4c_a49|0.0|533.87|0.010868461|16.089682800000002|0.826523164|0.898629005|177.78970959999998|7.535296702|0.03969431|-0.048954892|0.407675441|0.03583878|1.78683516|-0.029809452|0.001379959|3.19|2719.702873|6.5935
14b_a23|14b_a23|0.0|525.66|-0.077808321|14.26820636|0.857184548|0.821406493|146.2760938|7.423568444|0.02188578|0.065240838|0.228282196|0.043538647|0.716540473|-0.03508139|0.007671236|4.58|2943.803333|8.3536
7c_a8|7c_a8|0.0|579.97|-0.196826366|15.18314943|0.795846675|0.971698707|233.9661552|7.05012252|0.02732536|-0.244222944|0.292274414|0.043533333|0.0|-0.03366688|0.00325576|3.78|2716.5013510000003|4.7307
25_a47|25_a47|0.0|491.7|0.004104478|13.26689626|0.906449648|0.908616158|228.3393366|6.86171134|0.0285712999999999|0.037667531|0.574771479|0.043695652|1.087932079|-0.031278972|-0.003963349|4.95|2704.5905190000003|7.8
20b_a10|20b_a10|0.0|482.93|-0.022843761|13.838742600000002|0.817426568|0.8317951020000001|152.3236842|7.535296702|0.03930765|0.048567614|0.6741049840000001|0.035818182|1.854149459|-0.033783202|0.001965496|5.0|3085.433676|5.9586
8g_a12|8g_a12|0.0|418.41|-0.070405398|12.83559677|0.80546986|0.864880588|54.23932676|6.580639137|0.03954539|0.10205033|0.274352085|0.038347953|1.714060666|-0.042752517|0.005898773|2.07|2506.427441|5.43
26_a20|26_a20|0.0|543.96|-0.055150498|14.40103379|0.8096894440000001|0.8952138340000001|145.1419493|6.842683282|0.03774288|-0.000846851|0.423153994|0.0396875|2.01129617|-0.0327795789999999|0.003085806|4.62|2825.254798|6.8827
14b_a25|14b_a25|0.0|603.27|0.001715854|17.06102567|0.8333962429999999|0.963240883|157.3797801|6.842683282|0.03876374|-0.091382738|0.329662946|0.038137255|1.929508048|-0.032728922|0.004725325|4.79|3038.600508|7.6576
2_a4|2_a4|0.0|333.36|0.1355918559999999|7.800989232999999|0.847373823|0.656126301|66.09827364|6.605297921|0.033037353|-0.072708147|0.442778552|0.037777778|0.0|-0.0379537729999999|-0.001386521|0.83|1623.668791|7.5086
13b_a50|13b_a50|0.0|617.26|-0.097736369|16.75483549|0.828965118|0.7609056040000001|214.1461224|7.934155233999999|0.03156473|-0.067327798|0.435064196|0.032833333|2.117002752|-0.026928544|0.010435712|5.12|3036.874979|5.7375
12x_a36|12x_a36|0.0|569.01|-0.041914045|16.20591229|0.8792981679999999|0.847720832|150.09915149999998|7.412764017000001|0.03331471|-0.058295476|0.3403819629999999|0.041767677|0.0|-0.036722107|0.00285431|2.61|2884.428214|8.1549
12o_a30|12o_a30|0.0|528.25|-0.149451598|13.95467208|0.870930234|0.885533983|120.2431068|7.412764017000001|0.03392126|0.036331447|0.402022325|0.040899471|0.0|-0.037808155|0.00372838|3.27|2860.371518|7.8097
12aq_a36|12aq_a36|0.0|534.96|-0.047695595|14.98931431|0.89459881|0.743623723|159.03272990000002|7.412764017000001|0.03228003|0.0332421529999999|0.162384515|0.041728395|0.0|-0.042953452|-0.006653538|0.98|2932.54604|7.2596
1i_a5|1i_a5|0.0|443.05|-0.00496377|13.79450888|0.8436458929999999|0.8858245220000001|134.0627959|6.605297921|0.03383899|-0.145964178|0.4729402929999999|0.0253888889999999|0.0|-0.03570792|-0.0012491689999999|6.37|2482.831286|7.6198
14y_a23|14y_a23|0.0|585.2|-0.049318182|16.00209862|0.8668730109999999|0.948293868|149.890474|7.423568444|0.01307741|0.0600764409999999|0.2271539169999999|0.046678487|0.731397292|-0.034303507|0.009174505|5.32|3096.562257|8.4225
1j_a5|1j_a5|0.0|445.81|-0.0614852279999999|13.80288876|0.848473695|0.883543443|205.997426|6.605297921|0.03246499|-0.2031633169999999|0.35883584|0.025987654|0.0|-0.027258236|0.00683534|4.21|2242.805131|7.6198
14_a4|14_a4|0.0|353.16|0.204594017|8.859498364|0.843811017|0.6701974079999999|105.2894945|7.535296702|0.020300099|-0.2248919089999999|0.218112446|0.0409444439999999|0.0|-0.03015272|0.009588001|4.09|1911.448021|5.8794
47p_a18|47p_a18|0.0|732.84|-0.082977829|19.41290064|0.7611910209999999|0.956223901|134.3699001|7.03438793|0.02843634|-0.001819106|0.278332428|0.037575758|0.0|-0.030813794|0.00235332|3.34|2933.069245|7.1938
4_a3|4_a3|0.0|338.33|0.041477445|8.648209506|0.785381728|0.711897153|63.23984222|6.823286122000001|0.02921941|0.2122551539999999|0.5842630360000001|0.035345345|1.882124381|-0.039478171|-0.008407895|5.17|2142.972568|5.9
21_a10|21_a10|0.0|517.44|-0.005970601|13.78215169|0.81962595|0.643072426|209.0477207|7.535296702|0.03802869|0.036507898|0.8663152820000001|0.035818182|1.817620533|-0.03292131|0.001533145|5.6|3104.255496|5.3188
11b_a5|11b_a5|0.0|511.28|-0.106187688|16.43091298|0.8645824520000001|0.83867925|199.1611925|6.605297921|0.03575776|-0.2023158669999999|0.378154801|0.023988604|0.0|-0.029332646|0.006121601|4.82|2434.505303|7.7212
18_a4|18_a4|0.0|404.27|-0.105846349|10.31843368|0.8547339420000001|0.682329162|113.7466718|7.535296702|0.02525528|-0.181683336|0.269470313|0.042924837|0.0|-0.03479101|0.000379379|3.43|2069.649003|5.5817
43_a18|43_a18|0.0|702.4|-0.0579590709999999|19.33108376|0.7458234990000001|0.930331529|97.56464265|7.03438793|0.02315412|0.032999679|0.3439906129999999|0.033734062|0.0|-0.0311212229999999|0.002712865|4.08|3172.923606|6.2041
25b_a34|25b_a34|0.0|562.84|-0.101529052|11.00434095|0.83883012|0.723855085|148.1659658|7.412764017000001|0.02655501|0.133975789|0.5020264870000001|0.04037037|0.0|-0.042438204|-0.00378755|3.03|2611.55928|5.6819
12_a1|12_a1|0.0|482.51|-0.093957115|14.34104294|0.817998205|0.867391557|159.81230209999998|7.423568444|0.0296752|-0.0455890429999999|0.210514881|0.036382114|0.0|-0.039894864|-0.0038943009999999|4.41|2592.245875|5.5302
8c_a32|8c_a32|1.0|516.78|-0.11492754|12.81496717|0.8966299409999999|0.8100952690000001|241.4075262|7.765993078999999|0.03115673|0.080016722|0.263222951|0.036711712|2.143746338|-0.027548799|-0.003484915|4.19|2571.62241|7.4318
18_a47|18_a47|0.0|487.81|-0.027351545|12.35791568|0.851462739|0.7608026529999999|167.41554630000002|6.605297921|0.04031146|-0.141396999|0.454324931|0.037919622|1.5913490630000002|-0.0303894239999999|0.0008454789999999|6.0|2800.3745940000003|8.6
12g_a30|12g_a30|0.0|577.31|-0.0885760969999999|16.07139949|0.886776351|0.8484671109999999|152.961516|7.412764017000001|0.04012224|0.096186205|0.487608738|0.039951691|0.0|-0.040568357|0.001371944|2.48|3058.2873170000003|8.0334
13_a47|13_a47|0.0|404.73|0.065869272|13.33103985|0.8582665429999999|0.8939678120000001|160.5682509|6.605297921|0.03639189|-0.174238791|0.244975411|0.036632997|1.5940801480000002|-0.032468557|-0.00105415|4.63|2190.316257|7.8
