molecula|NaaNH|n9FaRing|SaaNH|SssssC|nAHRing|nARing|MATS2c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|MATS1c|GATS1are|BIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|RPCS|FNSA2|WNSA3|DPSA5|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|PPSA5|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Zero Point Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
12af_a36|1|0|3.448611715|0.0|2|2|0.04293386|5.351858133|-0.081537769|2|0.039953704|0.091263447|0.0|1|1|-0.000472698|0.154914099|-0.126068378|-0.505160213|0.859938421|0.813346624|0.817582774|0.755275519|-0.082549457|-0.1054605669999999|0.154396546|0.021921402|-57.32748365|-73.23838519|15.22358698|89.56100543|0.244724481|127.6527374|-2.003750775|-39.81177462|91.25505794|72.55107063|3013.98446|524.5103537|3082.869129|-16.95376516|0.329759081|8.59579222|15.59375751|6499.41155|-966.3646141|36.42391023|0.0259433429999999|-236.4517911|2076.162883|18.01667275|0.0|1.0|0.0|3.0|4.98|0.0|0.17|17.0|-6.93|1.49|1.0|0.0|138.06|0.0|7.0|5.0|-7.66|438.48|0.0|0.0|0.0|1.47|-3.64|0.000292|128.0|0.000227|0.0997|0.0|1.1800000000000001e-07|5.2352|3.2299|-1440.954069|1246.55|427.0|236.83|589.48|-1440.675702|0.02886569|9.4631|15.0|7.8239|7.8239
12p_a36|1|0|3.392386149|0.0|2|2|-0.0494658159999999|5.351858133|-0.084341564|2|0.042804233|0.114716581|0.0|1|1|-0.000673716|0.2461794139999999|-0.101303149|-0.440709431|0.724208473|0.828371596|0.698414933|0.748438833|-0.082569108|-0.108380023|0.315548061|0.020202133|-51.98017377|-68.22905781|12.71795723|83.24921731|0.251561167|0.0|-1.950840419|-32.72335782|80.40682298|64.698131|2774.926334|471.1687161|2308.958924|-15.4629378|0.240873847|7.546742977|14.3885803|5922.775161|-773.1468902|32.35623052|0.019344052|-326.2581567|1617.811526|12.17776516|0.0|1.0|0.0|2.0|4.72|0.0|0.14|17.0|-6.86|2.4|1.0|0.0|123.71|0.0|5.0|5.0|-6.76|399.42|0.0|1.0|0.0|2.15|-4.16|0.000129|0.0515|6.96e-05|0.0278|0.0|1.4e-07|5.3413|3.8372|-1332.148901|1113.05|0.3015|232.12|506.89|-1331.947748|0.03396697|6.7199|9.0|8.0458|8.0458
8m_a46|0|0|0.0|0.2148468989999999|1|1|-0.044830187|5.533389489|-0.085284636|1|0.047345679|-0.134230003|0.0|1|1|0.005865049|-0.206020062|0.010184776|-0.380393836|0.783187801|0.7699708959999999|0.77612204|0.876210355|-0.0911455|-0.085204935|0.280198209|0.007059399|-48.32436573|-45.17474201|3.742817678|166.8508795|0.123789645|0.0|-1.448483903|-25.62105988|48.72163155|52.0671834|2045.330306|464.5573228999999|1913.813025|-9.04821721|0.114510313|5.684332261000001|9.899611044|4439.758321|-407.1697745|19.27296714|0.006689855|-408.7649869|867.2835213999999|3.546889545|0.0|1.0|1.0|1.0|3.24|2.92|0.3|17.0|-6.46|2.62|1.0|0.0|96.16|0.0|2.0|3.0|-5.61|319.4|0.0|1.0|1.0|3.53|-4.56|3.3e-05|0.0105|2.78e-05|0.0088799999999999|0.0|3.5e-07|5.3062|4.2881|-1014.091966|970.82|0.3905|233.66|489.57|-1013.91158|0.03472717|3.1675|229.0|6.6402|6.6402
14x_a23|0|1|0.0|0.0|0|0|0.0944818319999999|5.351858133|-0.111315218|2|0.04314059|0.05740118|0.6753138120000001|2|2|0.003906274|0.160327487|-0.073958723|-0.443633823|0.5788469970000001|0.802520527|0.558482531|0.7768288609999999|-0.0708831479999999|-0.084244058|0.229141189|0.022095943|-46.97594633|-55.83053941|14.64350681|42.44114495|0.223171139|87.28077098|-1.6006371069999998|-31.13207597|70.40248829|61.61945314|3071.48868|514.8229467|2382.851643|-14.95753786|0.277788677|7.777802167999999|14.62325432|6989.569075|-703.0042792|31.25095356|0.0219879679999999|-294.5294492|1468.794817|14.57194888|1.0|1.0|0.0|1.0|3.42|3.42|0.05|26.0|-7.93|3.78|2.0|1.0|120.2|0.0|5.0|6.0|-6.35|447.46|0.0|0.0|0.0|4.06|-5.27|2.09e-06|0.0009369999999999|5.41e-06|0.00242|0.0|1.17e-08|4.0641|3.6941|-1828.371718|1149.42|0.3184|305.07|537.48|-1828.168422|0.02165405|8.1916|3.0|8.4949|8.4949
7c_a10|0|0|0.0|0.0|1|1|-0.152261681|5.4161004020000005|0.012145872|2|0.039433962|-0.1122332619999999|1.798334646|1|1|0.0107756969999999|-0.176560297|-0.12177839|-0.215874011|0.725146704|0.7928588059999999|0.6952665379999999|0.906276489|-0.05074318|-0.0876410609999999|0.487148112|0.027436939|-29.66615908|-51.2378943|16.04055193|87.99694927|0.093723511|58.07647902|-1.139333798|-17.34382833|67.01436709|45.70671102|2616.8970870000003|529.8395322|1881.379304|-7.635686595|0.47369361|6.703148323|12.58937144|6034.895823|-389.4200163|24.81565867|0.0269852389999999|-30.75918962|1265.598592|15.7764728|1.0|1.0|1.0|0.0|3.48|3.49|0.26|21.0|-7.78|1.99|1.0|0.0|113.07|0.0|4.0|5.0|-6.2|386.45|0.0|1.0|1.0|3.59|-4.69|3.59e-05|0.0139|2.05e-05|0.00793|0.0|1.66e-08|5.4267|3.8357|-1258.985004|1102.43|0.4049|228.47|488.89|-1258.744382|0.02659395|5.0714|3.81|5.4191|5.4191
5b_a49|0|0|0.0|0.0|2|2|0.1108916119999999|5.777652323|0.006327273|2|0.034466231|-0.072128552|1.926253727|1|1|0.006696215|-0.12209302|-0.13632743|-0.515894968|0.6981815290000001|0.7843021|0.666573331|0.7969332440000001|-0.0698098759999999|-0.076494119|0.615864196|0.020319986|-41.03213895|-44.96093486|11.94347454|170.0796998|0.203066756|69.07083505|-1.300400018|-24.11745318|59.85065205|52.97561349|2764.188493|468.4133145|1956.050085|-8.985071494|0.3913052589999999|6.270195553|11.94760614|6225.302624|-449.2535747|25.1139312|0.025332565|-127.7749783|1255.69656|14.88971719|1.0|1.0|1.0|1.0|3.34|2.9|0.22|21.0|-7.24|2.07|1.0|0.0|122.26|0.0|3.0|4.0|-7.24|396.44|0.0|1.0|1.0|2.58|-3.93|0.000496|0.1969999999999999|0.000118|0.0468|0.0|5.79e-08|5.1653|3.9209|-1292.100239|1093.32|0.4653|240.03|451.32|-1291.873941|0.03937634|6.1996|28.0|7.5528|7.5528
21_a12|0|0|0.0|0.0|1|1|0.04375233|4.59511985|-0.058516436|3|0.037992832|-0.213225401|0.0|1|1|-0.001825446|-0.388196876|-0.116098308|-0.522951134|0.923855679|0.835359152|0.859899236|0.84827776|-0.068775342|-0.100098765|0.192026642|0.012230115|-34.60932333|-50.37198585|6.154473157000001|75.46830038|0.15172224|0.0|-1.401382713|-17.416202300000002|59.10840872|40.76379649|2185.835701|426.8727514|1080.052791|-9.338859985|0.229181643|5.891343219|11.18947411|4652.242111|-354.8766794|24.07584081|0.017360942|-272.5639702|914.8819508|8.736422872|1.0|0.0|1.0|1.0|4.05|2.81|0.12|17.0|-6.78|1.82|0.0|0.0|98.16|0.0|3.0|4.0|-6.45|319.38|0.0|0.0|1.0|2.68|-3.76|0.00015|48.0|0.000173|0.0551|0.0|1.67e-07|4.6851|3.9971|-1327.451966|893.17|0.3665|264.64|397.31|-1327.347724|0.02758166|3.2551|22.0|7.6576|7.6576
4_a27|0|0|0.0|0.0|0|0|0.082486268|4.727387819|-0.058641975|2|0.0456410259999999|-0.273119343|1.274166982|1|1|0.010329671|-0.459570857|-0.2030237389999999|-0.480852615|0.639413469|0.7853766809999999|0.614205449|0.852604338|-0.057748369|-0.078787867|0.3485918529999999|0.0201467639999999|-29.89961815|-40.79296366|10.43112657|8.590238252999999|0.1473956619999999|58.27512057|-1.181818|-15.48073439|51.33640873|40.33074472|2273.715366|441.4418013|1213.060761|-7.543156957000001|0.317514326|6.01592535|10.82331334|4988.6278600000005|-316.8125922|21.34684457|0.020363697|-188.9664429|896.5674718|10.54344507|1.0|0.0|1.0|0.0|3.11|3.08|0.16|21.0|-6.22|2.66|0.0|0.0|97.55|0.0|2.0|4.0|-6.51|331.37|0.0|1.0|1.0|2.8|-3.99|0.000266|0.0882|0.000102|0.0339|0.0|6.04e-07|5.5485|4.1288|-1083.119531|946.77|0.2002|223.46|445.65|-1082.963712|0.01877181|3.9202|4.0|8.3979|8.3979
7s_a46|0|0|0.0|0.218897825|1|1|-0.0778653109999999|5.533389489|-0.076841616|1|0.044509804|-0.210750635|0.0|1|1|0.005577925|-0.327656845|0.012197837|-0.3638523629999999|0.778692012|0.770312275|0.768056188|0.858788462|-0.096723151|-0.083011849|0.249893305|0.008871171|-48.61321955|-41.72189594|4.458665639|166.3052939|0.141211538|0.0|-1.3281895890000002|-24.43308641|47.36217237|53.07188519|1982.695462|431.6285339|1619.4591|-7.988379237|0.1801125439999999|5.565371272|9.829721631|4245.390306|-335.5119279|19.38565529|0.01122216|-321.55195330000004|814.1975221|5.640276426000001|0.0|1.0|1.0|1.0|3.08|2.33|0.26|17.0|-6.08|2.39|0.0|0.0|91.19|0.0|2.0|3.0|-5.81|305.37|0.0|1.0|1.0|3.12|-4.24|8.590000000000001e-05|0.0262|5.76e-05|0.0176|0.0|8.39e-07|5.2972|4293.0|-974.7707066|916.7|0.4164|234.06|446.63|-974.615216|0.036050328|3.6655|1985.0|5.7022|5.7022
8e_a12|0|1|0.0|0.0|1|1|0.050021617|4.727387819|-0.049397555|2|0.037430556|0.0661362779999999|2.197856963|1|1|0.005744805|0.112673977|-0.079913108|-0.448676455|0.83954453|0.761892879|0.797199175|0.939627917|-0.05202522|-0.087795345|0.001151979|0.0155147339999999|-29.79080011|-50.273571200000006|8.884082475|51.38557748|0.060372083|0.0|-1.492520871|-17.05887601|61.4656313|38.67488258|2548.979738|538.051884|2112.908299|-10.19566754|0.2887421289999999|6.446557205|11.80358346|5490.975165|-489.392042|25.03342862|0.019545275|-241.94192880000003|1201.604574|11.19206011|1.0|1.0|1.0|1.0|4.11|3.01|0.14|21.0|-7.93|3.05|2.0|0.0|117.04|0.0|3.0|4.0|-6.03|366.42|0.0|1.0|1.0|3.12|-4.69|4.25e-05|0.0156|2.03e-05|0.00744|0.0|1.19e-08|5.247999999999999|3.3044|-1177.593205|1048.44|0.2341|236.25|481.04|-1177.380602|0.02580783|1.9327|588.0|6.2306|6.2306
12t_a36|1|0|3.500121488|0.0|2|2|-0.058770337|5.351858133|-0.034194893|2|0.041767677|0.035510516|0.0|1|1|0.0045625|0.059266516|-0.101854847|-0.436022708|0.902377067|0.829598864|0.857993338|0.8337556420000001|-0.0735262|-0.100615514|0.318666358|0.017627553|-48.97252784|-67.01551397|11.7409283|86.12920631|0.166244358|0.417511887|-2.012310282|-32.61842026|77.32343502|60.71345614|2771.211293|555.3275093999999|2320.375227|-15.94144641|0.21683192|7.960344391|15.36435856|5936.009091|-892.7209991000001|30.56063281|0.01547607|-377.2113003|1711.395437|10.30792105|0.0|1.0|0.0|2.0|4.94|0.0|0.21|17.0|-7.36|2.45|1.0|0.0|133.52|0.0|6.0|4.0|-6.33|409.49|0.0|1.0|0.0|2.4|-4.57|2.48e-05|0.0102|2.6600000000000003e-05|0.0109|0.0|4.38e-08|3.8844|3.6694|-1311.552739|1208.04|0.4297|319.18|562.72|-1311.287803|0.03230976|7.9104|8.0|8.0969|8.0969
6a_a31|1|0|3.3855253210000003|0.0|1|1|0.038376178|5.6869753560000005|-0.181987023|0|0.0357275129999999|0.08881108|0.0|2|2|-0.010591881|0.1533239019999999|0.0006473469999999|-0.568500407|0.848282918|0.784022685|0.803505125|0.57216168|-0.132158278|-0.126430958|0.259133072|0.034212524|-77.60012959|-74.23718620000001|20.08876284|157.9971748|0.42783832|98.49408082|-1.896464366|-45.56491046|92.52963742|97.68889243|2713.694431|335.9594356|1671.917893|-15.56795422|0.307253701|7.516549303|14.408653400000002|5908.282843|-653.8540772999999|38.27271371|0.031153284|-226.3518866|1607.453976|18.29245122|1.0|1.0|1.0|2.0|3.42|2.51|0.05|22.0|-6.96|1.13|1.0|0.0|104.73|0.0|4.0|5.0|-6.69|390.42|0.0|0.0|1.0|2.96|-4.34|6.09e-06|0.00238|4.55e-05|0.0178|0.0|1.11e-07|3.5428|3.5428|-1613.295461|1028.95|0.6404|349.96|447.66|-1613.1416|0.04606915|11.2387|1.1|5.9586|5.9586
6b_a40|0|0|0.0|0.0|1|2|0.135693438|6.401917197|-0.069975812|0|0.039863946|-0.137534783|0.6899826|2|2|-0.004728928|-0.248560671|-0.018582337|-0.630957955|0.691778838|0.842573207|0.6462648870000001|0.753431574|-0.107699967|-0.118488624|0.417254814|0.014588568|-72.13527644|-79.36130196|9.771129787|176.8246355|0.246568426|34.43877986|-2.132795227|-48.31476032|87.29061302|81.90640622|3214.047452|504.6333458|4049.386572|-22.2507658|0.1218592019999999|6.976123351|12.51342818|8482.600495|-956.7829293|37.83107469|0.011838681|-506.5422338|1626.736212|7.929311055|1.0|0.0|1.0|1.0|4.02|3.36|0.21|14.0|-5.21|2.61|2.0|2.0|130.16|1.0|5.0|5.0|-5.85|511.42|1.0|0.0|1.0|4.21|-6.18|3.86e-09|1.98e-06|6.55e-07|0.000335|1.0|6.21e-06|3.1026|3.1026|-3290.745084|1183.07|0.4962|399.62|552.01|-3290.583786|0.03026498|11.3203|0.03|7.5229|7.5229
14m_a23|0|1|0.0|-4.405643132|0|0|0.05521348|5.351858133|-0.272389934|2|0.0431917209999999|0.028217372|0.665608656|2|2|0.001951778|0.0879380709999999|-0.07256543|-0.527662006|0.560094237|0.798384929|0.5415996160000001|0.9258118|-0.072795329|-0.089285878|0.268552591|0.017992415|-50.63012925|-62.09952738|12.51396625|47.23604193|0.0741882|0.0|-1.964289314|-35.21393496|74.61692699|63.1440955|3255.247038|643.9145427|2263.262957|-19.00406438|0.204166091|8.595073462|16.42895711|7588.823133|-950.2032192|34.33353583|0.017997351|-411.5129154|1716.6767920000002|12.51739962|1.0|1.0|1.0|1.0|3.51|3.17|0.09|26.0|-8.23|3.82|2.0|1.0|125.29|0.0|6.0|7.0|-6.06|479.48|1.0|0.0|0.0|4.41|-5.79|4.1200000000000004e-07|0.000198|1.61e-06|0.000773|0.0|5.94e-09|3.6774|3.6774|-1966.945041|1209.21|0.3335|337.15|572.31|-1966.721362|0.02296475|8.5477|3.0|8.5171|8.5171
A7701_a51|1|0|2.9690728930000003|0.0|0|0|-0.221071791|4.59511985|-0.0162614089999999|2|0.031405229|0.070581466|2.087643036|1|1|0.00740235|0.119725261|0.036217274|-0.22798944|0.7078647990000001|0.7451039290000001|0.688876851|0.865114773|-0.071384149|-0.078131694|0.514530959|0.007404204|-32.97926236|-36.09660744|3.420720075|146.2104641|0.134885227|0.0|-1.09384371|-15.23632002|41.87351682|36.39998243|1959.582581|399.6804233|1108.114062|-6.485314917999999|0.200953608|5.137516673|8.863149921|4153.310077|-233.4713371|17.56790307|0.012504214|-276.3170672|632.4445105000001|5.776909381|0.0|1.0|1.0|1.0|2.66|2.05|0.06|21.0|-7.58|1.98|0.0|0.0|87.52|0.0|2.0|3.0|-5.82|286.33|0.0|1.0|1.0|3.12|-4.17|0.000111|0.0319|6.790000000000001e-05|0.0195|0.0|2.62e-08|||||||||||25.0|7.6021|7.6021
2_a1|0|0|0.0|0.0|1|1|-0.049975995|5.4161004020000005|-0.014296455|1|0.0409444439999999|-0.1056298369999999|0.0|1|1|0.003205156|-0.237981258|-0.145015842|-0.422863867|0.571324013|0.795932678|0.5574897879999999|0.808210065|-0.0622285999999999|-0.077270452|0.220315042|0.011282631|-28.32386891|-35.17029414|5.135384136|6.281701359|0.191789935|84.54541681|-0.927245426|-12.89184641|43.24570924|33.45925305|1884.85038|367.8635872|1378.496713|-5.488475744|0.305595997|5.2823820260000005|8.779158091000001|3920.383175|-192.096651|17.36508791|0.017741989|-176.9692239|607.7780769999999|8.075415099999999|0.0|1.0|1.0|0.0|2.91|2.69|0.18|17.0|-6.18|2.49|0.0|0.0|79.77|0.0|2.0|3.0|-6.04|279.31|0.0|1.0|1.0|3.21|-3.78|0.000871|243.0|0.000167|0.0466|0.0|6.64e-07|4.0877|4.0877|-920.184721|807.98|0.2991|303.31|355.79|-920.078239|0.024658671|5.2754|5.8|5.2366|5.2366
13b_a30|0|0|0.0|0.0|2|2|0.112353041|5.351858133|-0.118776867|2|0.041728395|-0.035340334|0.0|1|1|-0.002215642|-0.062905093|0.003429114|-0.564815317|0.841060094|0.836520136|0.802578397|0.694101802|-0.109962789|-0.113554975|0.3529073379999999|0.018555474|-74.24619275|-76.67161447|12.52854078|385.2420923|0.305898198|105.341977|-2.271099499|-50.13056864|88.26741491|86.77473353|3002.926824|468.6532296|2319.48655|-19.53516918|0.1997091339999999|8.804739699999999|16.1428924|6627.406474|-1035.363967|36.15271139|0.017174033|-405.5090587|1916.093704|11.59580043|0.0|1.0|0.0|2.0|4.76|0.0|0.13|17.0|-6.19|2.06|1.0|0.0|135.37|0.0|6.0|5.0|-7.05|441.51|0.0|0.0|0.0|1.91|-4.3|9.68e-06|0.00427|5e-05|0.0221|0.0|6.520000000000001e-07|5.0501|3.5056|-1744.446479|1210.94|0.2783|245.51|544.04|-1744.2179010000002|0.0455651|5.3762|26.0|7.5901|7.5901
13_a10|0|0|0.0|0.0|1|1|-0.059862024|5.4161004020000005|-0.055497169|2|0.038726287|-0.093280469|1.794073077|1|1|0.003791547|-0.154121136|-0.017015286|-0.345108701|0.761923976|0.78472614|0.736686715|0.818027691|-0.094726989|-0.082327045|0.4676169839999999|0.0122005|-47.88975806|-41.62089688|6.168030793|174.7319717|0.181972309|0.0|-1.234905671|-24.21093442|51.21590298|54.05778885|2261.82488|413.5584641|1630.880014|-7.698174391|0.285505651|5.069505473|9.209972585|4941.066161|-315.62515|21.31179541|0.018979132|-216.8776303|873.7836118999999|9.595006108|0.0|1.0|1.0|1.0|3.02|2.58|0.15|21.0|-6.6|1.88|0.0|0.0|97.14|0.0|2.0|4.0|-6.34|328.37|0.0|1.0|1.0|2.91|-4.1|0.000176|0.0576|7.87e-05|0.0258|0.0|2.49e-07|5.8308|3.8419|-1065.839441|926.41|0.3905|212.63|376.77|-1065.68351|0.0346535|5.3726|0.16|6.7959|6.7959
33_a47|0|1|0.0|0.0|0|0|-0.229935275|4.727387819|-0.085712613|3|0.034691358|-0.11544858|1.688794654|1|1|0.003634698|-0.26447859|-0.147591116|-0.270498605|0.63155995|0.82821379|0.607650682|0.8197001309999999|-0.060080724|-0.083739854|0.404334141|0.022346992|-32.1568697|-44.81989209|11.96072985|30.94680001|0.1802998689999999|0.0|-1.088618103|-17.2112484|60.65229445|44.11759955|2311.28828|438.726241|787.797733|-7.79637597|0.42318652|6.979305126|12.94292541|4889.09585|-311.85503880000005|25.25333652|0.029580684|-82.22540944|1010.133461|15.83240237|1.0|1.0|1.0|1.0|3.08|2.76|0.11|21.0|-7.08|1.52|0.0|0.0|94.28|0.0|3.0|5.0|-6.78|334.35|0.0|1.0|1.0|2.69|-3.72|0.000546|183.0|0.000192|0.0643|0.0|8.339999999999999e-08|4.1869|4.1869|-1123.135036|934.34|0.2566|296.13|423.52|-1122.992964|0.02924367|6.2284|4.0|8.4|8.4
12r_a30|0|0|0.0|0.0|2|2|-0.015167821|5.351858133|-0.093024002|2|0.043383838|-0.093079817|0.0|1|1|-0.001131023|-0.247439715|-0.0546637159999999|-0.44083509|0.609043558|0.83236194|0.591758164|0.72072745|-0.090229387|-0.109990462|0.451652492|0.019137908|-58.32042638|-71.0931422|12.36992712|90.4724548|0.27927255|0.0|-1.979828309|-37.69583567|82.06195604|70.6903535|2976.944611|465.8474777|2433.580273|-16.88017015|0.209934663|7.467190577999999|13.94386247|6735.090739|-827.1283373|33.05530181|0.016970201|-374.9717191|1619.709789|10.96881384|1.0|1.0|0.0|1.0|4.66|0.0|0.14|17.0|-7.16|3.58|2.0|0.0|127.19|0.0|5.0|6.0|-6.06|434.46|0.0|0.0|0.0|3.21|-5.17|3.24e-06|0.00141|6.71e-06|0.00291|0.0|6.900000000000002e-08|5067.0|3.5111|-1774.2026670000002|1141.54|0.1908|244.69|516.03|-1774.009422|0.03388131|6.5511|29.0|7.5317|7.5317
12ar_a36|1|0|3.46014932|0.0|2|2|-0.064363806|5.351858133|0.000258844|2|0.040839506|0.083451772|0.0|1|1|0.002112069|0.145909555|-0.096853381|-0.4194638229999999|0.86559137|0.8371588959999999|0.8196353679999999|0.8365428659999999|-0.080760277|-0.098732471|0.317338373|0.022389124|-54.80317647|-66.9989409|15.19305207|86.85924228|0.163457134|0.0|-1.875916952|-37.18892821|82.17472548|69.99622854|2902.67985|567.6702443|2404.999137|-15.99689556|0.294408813|8.770514183|16.68371115|6155.432771|-863.83236|33.4098581|0.0223636779999999|-279.0245523|1804.132337|15.17578458|0.0|1.0|0.0|2.0|4.86|0.0|0.17|17.0|-7.05|1.59|1.0|0.0|133.27|0.0|6.0|5.0|-7.21|420.47|0.0|0.0|0.0|1.8|-3.91|0.0001199999999999|0.0503|0.000122|0.0515|0.0|8.95e-08|5225.0|3.8489|-1364.467971|1211.1|0.5586|237.29|580.53|-1364.235126|0.04327285|8.7322|25.0|7.6021|7.6021
14l_a23|0|1|0.0|0.0|0|0|0.060717916|5.351858133|-0.026530366|2|0.046283951|0.042748013|0.758109562|2|2|0.01180744|0.07815878|-0.074441567|-0.448622017|0.725800261|0.778602826|0.6906097959999999|0.921267667|-0.053549434|-0.078204688|0.215920645|0.018669073|-35.3275485|-51.59307331|12.31633167|40.34135162|0.078732333|81.90812552|-1.642298442|-23.306234600000003|61.54673359|47.64388017|2879.181064|607.777253|2176.038061|-14.29549842|0.210373806|8.006380163|15.78926563|6444.7098240000005|-714.7749208|27.44221375|0.01508774|-382.1434717|1372.110688|9.953660282|1.0|1.0|1.0|1.0|3.51|3.52|0.09|26.0|-7.78|3.24|2.0|1.0|125.25|0.0|5.0|4.0|-6.1|425.51|0.0|0.0|0.0|3.78|-5.25|1.43e-06|0.000608|5.61e-06|0.0023899999999999|0.0|1.65e-08|3.6274|3.6274|-1669.224647|1185.79|0.4239|341.8|560.51|-1668.983787|0.01168219|8.2422|7.0|8.1798|8.1798
37_a18|0|0|0.0|0.0|2|2|-0.0013530679999999|4.844187086|-0.018808538|1|0.036746032|-0.018268775|0.0|0|0|0.003512954|-0.0276034839999999|-0.1483628609999999|-0.44541772|0.7100921609999999|0.725028151|0.699483099|0.831783747|-0.068500679|-0.074857954|0.385121249|0.009098426|-50.09028298|-54.7389628|6.653112344|12.63119843|0.168216253|60.1335413|-1.946306811|-36.62790634|65.15554136|56.74339533|3055.795406|608.2316837999999|1571.7484060000002|-15.30451633|0.2351233969999999|9.460456975|18.49074823|7035.839448000001|-1040.70711|27.36337253|0.0142451319999999|-387.3755475|1860.709332|10.41657856|0.0|1.0|1.0|2.0|4.31|0.0|0.3|18.0|-8.82|3.33|2.0|1.0|151.14|0.0|7.0|3.0|-6.14|480.6|0.0|1.0|0.0|2.93|-5.47|2.08e-06|0.000999|3.35e-06|0.00161|0.0|1.51e-09|3.2127|3.2127|-1532.974371|1395.35|499.0|385.91|673.45|-1532.553949|0.02274574|3.0375|35.0|7.4559|7.4559
2_a47|0|0|0.0|0.0|0|0|-0.002024001|0.0|-0.13117284|2|0.027058824|-0.004557357|1.454085483|0|0|-0.006079384|-0.007299676|-0.017113434|-0.444853768|0.916092248|0.671819147|0.875463345|0.847324011|-0.083455669|-0.095655954|0.482748996|0.008511123|-41.57671973|-47.65477123|4.240150185|99.5619537|0.152675989|0.958043241|-1.4348393119999998|-20.71307621|55.81329383|45.81686991|2105.761386|422.1277419|1242.745585|-9.131190896|0.215021885|5.308758149|9.369924133|4559.060763|-356.116445|23.34938746|0.016376351|-283.9460863|910.626111|8.158522603|0.0|1.0|1.0|2.0|2.58|2.54|0.0|22.0|-7.82|2.39|1.0|0.0|96.54|0.0|3.0|3.0|-5.0|313.35|0.0|1.0|1.0|3.58|-5.11|3.46e-06|0.00109|7.75e-06|0.00243|0.0|1.51e-08|3.7181|3.7181|-1010.505024|902.07|0.2143|333.46|371.19|-1010.364507|0.03544055|3.1004|631.0|6.2|6.2
10_a15|0|0|0.0|0.0|0|0|-0.137104477|0.0|-0.0435725659999999|2|0.037209302|-0.0869138469999999|0.0|0|0|0.0034254209999999|-0.132759909|-0.120626133|-0.391156537|0.8310685940000001|0.713794823|0.7933685340000001|0.933136945|-0.052826735|-0.101494566|0.640780603|0.010485777|-30.73805622|-59.05618983|6.101312009|6.497096666|0.066863055|0.0|-1.928396745|-17.88541558|65.80736417|36.83936823|2605.82709|542.9602292000001|2305.991259|-12.31872585|0.169827351|5.555044294|10.08767698|6204.37804|-652.8924702|25.50202895|0.0116026369999999|-384.2321709|1351.607534|6.751174337|1.0|1.0|1.0|1.0|3.58|3.64|0.12|24.0|-9.82|2.87|2.0|0.0|119.95|0.0|6.0|4.0|-4.97|397.47|1.0|0.0|1.0|4.69|-5.83|5.99e-07|0.0002379999999999|1.47e-06|0.000584|0.0|1.51e-10|4.4682|3.6448|-1281.061184|1136.48|0.1412|277.48|487.16|-1280.804272|0.02738146|3.1460000000000004|7.0|8.1549|8.1549
14c_a22|0|0|0.0|0.0|0|0|-0.134137693|4.727387819|-0.018518519|2|0.038137255|-0.026986769|1.568396937|1|1|0.004362505|-0.047249795|-0.0917078119999999|-0.364626967|0.667111824|0.773044788|0.639264982|0.866576459|-0.067475189|-0.080077573|0.6160012029999999|0.024569649|-48.57709197|-57.64986681|17.68831053|36.22825261|0.133423541|78.22334636|-1.60155147|-34.9718749|75.5139152|66.26540251|3079.4894480000003|623.8702703|2092.7515510000003|-15.66173379|0.33831271|8.626337592|16.03849168|6882.45|-830.0718911|32.87756477|0.024813755|-232.8055235|1742.5109329999998|17.86404838|1.0|1.0|1.0|1.0|3.49|2.85|0.08|27.0|-9.28|1.08|1.0|0.0|128.77|0.0|6.0|6.0|-6.96|445.48|0.0|0.0|0.0|2.98|-4.62|1.39e-05|0.00618|2.4e-05|0.0107|0.0|5.269999999999997e-10|5.7361|3.6741|-1460.571156|1241.55|0.5079|216.15|575.8|-1460.324494|0.03150011|9.04|153.0|6.8153|6.8153
