molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|nARing|SaasN|AATSC1c|SRW07|n6HRing|MATS7i|SaaaC|AATSC1are|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC1i|MATS1c|GATS1are|BIC2|MATS8d|GATS1pe|nFaHRing|FNSA3|FNSA5|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomShapeIndex|GRAV|PPSA1|WNSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
16j_a32|0.0|1|1|3.359912013|-0.082980188|0|0.0|-0.0139074189999999|5.733341277|0|-0.0667943999999999|2.076106145|-0.002456725|10.31100263|0.021997616|3|-0.00030659|-0.202656848|-0.704356423|0.79965447|0.798237393|0.032797932|0.762429418|1|-0.07651119|-0.106897203|0.023266265|-54.71915795|-76.45058155|16.63953228|34.66998636|124.4493461|-0.034287782|-54.6758122|11.90023573|45.81893652|0.699790508|-39.13396528|91.93816239|-24.52188465|71.35869023|0.442735754|2830.682695|590.7291534|3448.428146|-17.53752467|0.7944808170000001|6507.757122|214.7033741|-929.4888072999998|701.9321161|15.48758085|1.0|0.0|1.0|1.0|2.0|3.38|19.0|6.49|1.57|3.0|0.0|121.3|1.0|1.0|-7.45|30.0|1.0|4.25|-5.41|1.57e-05|0.00172|4.59|1.7e-08|7.5e-06|-0.05016|-2034.621888|341.65|341.65|0.70207|-2034.344833|0.2907|-0.15012|3.4656|-0.2002799999999999|-2034.408854|4.0992|8.0315|8.0315
9h_a24|0.0|1|0|2.916716427|0.0|0|1.726213624|-0.002864393|5.209486153|2|0.078066659|0.0|0.013595277|10.96661419|-0.002471577|2|0.012380829|-0.047269812|-0.207206943|0.687815726|0.78742035|-0.004960317|0.656172477|0|-0.060337884|-0.0687348109999999|0.018457687|-28.52000725|-32.48899638|8.724425117000001|167.2085719|54.93613103|-0.026280957|-15.35662744|4.123788393|1.773520599|0.572371258|-13.48059881|47.51520531|-12.42226332|37.24443236|0.477589721|2062.34011|417.7355164|768.1954692|-5.871651668999999|0.914204295|4170.098082|202.1279819|-199.6361567|295.8603625|15.02620893|1.0|0.0|0.0|1.0|1.0|1.96|22.0|2.42|1.07|0.0|0.0|82.17|0.0|1.0|-2.83|22.0|0.0|1.97|-3.24|423.0|166.0|1.7|8.95e-07|0.000258|-0.0435399999999999|-945.2642633|285.43|239.63|0.54606|-945.153352|0.0073|-0.18239|5.6654|-0.22593|-945.200628|7.7741|7.1135|7.1135
A8301_a51|0.0|0|0|0.0|0.0|0|1.700610355|-0.00449765|4.727387819|2|0.078523314|1.987294898|0.00740124|10.31321735|-0.1227504419999999|1|0.007083041|-0.0618359079999999|-0.4354420879999999|0.7595189840000001|0.6959300979999999|-0.21474885|0.7234449559999999|1|-0.055295165|-0.0780376929999999|0.008152073|-35.90764428|-50.67621589|5.293803823|36.55933899|42.37868986|-0.032775831|-32.90818536|3.437697042|78.46116212|0.854959635|-23.3177516|56.90163721|-21.28401067|41.20144811|0.4799553379999999|2799.106729|607.0025787000001|2461.663545|-13.82143785|0.922911768|6401.6494600000005|94.18649643|-691.0718926|690.8826121000001|6.225421319|1.0|1.0|1.0|1.0|1.0|3.5|27.0|5.5|3.35|2.0|1.0|129.04|0.0|1.0|-6.6|31.0|0.0|4.58|-5.93|0.000105|0.000495|5.02|4.12e-10|1.74e-07|||||||||||||7.9208|7.9208
13h_a6|0.0|1|0|3.464247528|0.0|0|0.0|-0.006619944|4.727387819|2|0.060987639|1.656132209|-0.002407131|10.95053423|-0.090944829|1|-0.000644109|-0.215607882|-0.468842137|0.836982172|0.780222427|-0.164411111|0.789769968|1|-0.074151997|-0.091977068|0.017441348|-51.85624128|-64.32173453|12.1971464|77.20799814|92.37313621|-0.032362302|-44.98170701|8.529752344|0.0|0.736918588|-36.26429338|76.78735663|-22.63172141|64.05338768|0.461667017|2926.745635|606.9504647000001|2829.19698|-15.82689691|0.8575863490000001|6302.785260000001|183.9790404|-854.6524332|744.1359788|12.4656221|1.0|1.0|1.0|1.0|2.0|3.03|27.0|5.41|1.13|2.0|0.0|128.63|0.0|0.0|-5.56|33.0|0.0|3.61|-5.06|0.0012|0.0038|3.7|2.67e-11|1.15e-08|-0.07435|-1386.613707|365.52|254.58|0.50716|-1386.302668|0.2121|-0.14097|7.2872|-0.2153199999999999|-1386.3651|10.0322|7.3279|7.3279
13a_a5|0.0|1|0|2.931642415|0.0|0|0.0|-0.006081807|4.59511985|2|-0.007871499|0.0|0.002355511|10.94530369|-0.025324157|1|0.003196482|-0.0569177229999999|-0.367284642|0.746303189|0.8045357209999999|-0.048575318|0.720100768|0|-0.08903048|-0.0839257009999999|0.016739606|-57.31787843|-54.03141848|10.77696869|126.2663658|150.1663914|-0.0279752339999999|-34.78546088|6.938219155|39.93934134|0.598791539|-36.90128585|72.13276165|-18.01047283|68.09484712|0.460877309|2657.14588|493.6342317|1314.232685|-11.59515363|0.854865353|5628.9694|258.29825730000005|-591.3528349999999|620.5697596|18.10134317|1.0|1.0|1.0|1.0|2.0|2.46|23.0|4.39|0.95|2.0|0.0|114.18|0.0|1.0|-3.77|30.0|0.0|2.71|-3.74|0.0675|0.0734|2.19|1.26e-09|5.02e-07|-0.05534|-1313.167422|294.45|267.87|0.41806|-1312.907813|0.1992|-0.17364|3.3414|-0.22898|-1312.968936|4.1671|7041.0|7041.0
12u_a30|0.0|0|0|0.0|0.0|2|0.0|-0.006935447|5.351858133|2|-0.091507428|0.0|0.002431329|10.31162873|-0.0646674999999999|1|0.001805829|-0.0857954809999999|-0.467189145|0.8149999040000001|0.83236194|-0.105767484|0.711738503|0|-0.0773921259999999|-0.097867106|0.015562896|-51.83732031|-65.55148142|10.42404292|78.15130994|100.8445957|-0.03794847|-43.90644499|6.982033926000001|0.0|0.810462868|-34.72068676|75.26051582|-25.41792137|62.26136323|0.443167712|3001.03926|568.9563615000001|2608.6452440000003|-17.02494806|0.7958728709999999|7133.515802|126.9521524|-834.2224549|685.6665849999999|9.709034401|1.0|0.0|1.0|0.0|1.0|0.0|17.0|5.11|3.79|2.0|0.0|137.3|0.0|1.0|-6.58|31.0|0.0|3.59|-6.04|0.000123|0.0004269999999999|5.12|1.58e-08|7.39e-06|-0.0528299999999999|-2494.962309|354.21|354.21|0.6847|-2494.736802|0.1502|-0.1486299999999999|5.3020000000000005|-0.20146|-2494.7995530000003|7.0553|7.4647|7.4647
9b_a31|0.0|1|0|3.338934004|0.0|1|0.0|-0.0141390689999999|5.733341277|0|-0.045938305|0.0|-0.0050444109999999|10.31169871|-0.091236608|2|-0.001981487|-0.2345186269999999|-0.554573699|0.811212624|0.852813666|-0.154083843|0.77051712|0|-0.103937658|-0.131125311|0.034595809|-63.73317225|-80.40427495|21.21368453|152.8702381|202.8908225|-0.039058603|-49.30281875|13.00794571|552.0968813|0.689175183|-39.08032306|95.78862992|-23.95020956|84.94685678|0.469546953|2534.356888|410.2957125|1711.969694|-14.68594601|0.88518099|5524.468603|190.5935925|-690.2394625|524.0230338|15.38435497|1.0|1.0|1.0|1.0|2.0|2.76|16.0|5.26|0.86|1.0|0.0|103.36|0.0|1.0|-4.76|27.0|0.0|3.0|-3.86|0.00675|0.0527|2.64|1.44e-07|5.520000000000001e-05|-0.0422899999999999|-1578.839267|322.58|224.94|0.41622|-1578.604164|0.2627|-0.15907|5.2851|-0.2013599999999999|-1578.665571|6.8028|7.2007|7.2007
4_a47|0.0|0|0|0.0|0.0|0|0.0|-0.008204735|0.0|2|-0.158636969|1.42341819|-0.007295208|10.93671044|0.011775922|0|-0.006506051|-0.027355932|-0.462831711|0.893350891|0.783871003|0.019305509|0.8124901999999999|1|-0.07804769|-0.092556319|0.007772995|-42.46254967|-50.35610033|4.22896799|96.20929041|68.44214684|-0.03525955|-27.39669054|2.300808176|0.0|0.806604393|-23.10213311|57.78603076|-19.18327632|46.69151766|0.402148382|2306.463316|475.6168721|1528.797085|-10.43683449|0.67265584|5254.939281|105.2186243|-438.3470487|471.7712484|7.429930428|1.0|1.0|0.0|1.0|2.0|3.01|22.0|4.83|3.1|2.0|0.0|106.52|0.0|1.0|-5.92|26.0|0.0|4.32|-5.64|0.0004379999999999|0.0008359999999999|4.96|1.61e-09|5.81e-07|-0.05606|-1509.453558|332.4|214.85|0.45947|-1509.262887|0.2221|-0.1547|4.2607|-0.21076|-1509.3147789999998|5.4892|7.5|7.5
12a_a32|0.0|1|1|3.442930603|0.0|0|0.0|-0.009460484|5.733341277|0|-0.0134169989999999|2.136609567|-0.003484915|10.31100269|-0.074344282|3|-0.001662219|-0.1534110109999999|-0.583507277|0.788133615|0.845443342|-0.125149165|0.7507116140000001|1|-0.085324121|-0.109151429|0.016535497|-53.20970382|-68.06885478|10.31184223|111.9735444|131.7691491|-0.0308471429999999|-42.44899997|6.430656017|62.28768050000001|0.667706375|-33.18255791|81.41372467|-19.23685026|63.52154605|0.456641145|2572.916338|491.8493928|3030.946307|-11.99645651|0.840404348|5656.0082|207.2244662|-551.8369996|557.1050635|13.34486989|1.0|1.0|1.0|1.0|2.0|2.85|19.0|6.49|1.1|1.0|0.0|110.47|1.0|1.0|-6.01|27.0|1.0|3.6|-4.5|0.000389|0.0126|3.39|2.23e-08|8.86e-06|-0.05222|-1880.771042|346.71|346.71|0.7025600000000001|-1880.539078|0.2908|-0.14827|3.0517|-0.20049|-1880.600043|4.2371|7.6021|7.6021
4R4l_a46|0.0|0|0|0.0|0.171853072|1|2.155247543|-0.004736212|5.587248657999999|1|-0.067419714|0.0|0.0066560469999999|10.94631401|-0.161358058|1|0.006162668|0.010799648|-0.3888343979999999|0.7940662409999999|0.726535412|-0.229089688|0.7936534740000001|0|-0.090505744|-0.084697739|0.007084496|-49.12015477|-45.96797819|3.844966512|177.33836430000002|56.0891211|-0.02989332|-24.94818681|2.086777505|0.0|0.8782984840000001|-26.65896664|49.44228224|-16.223992300000003|52.96512128|0.4568839389999999|2165.83681|486.6405745|1766.0974600000002|-8.805242402000001|0.8412270820000001|4923.057044|66.05102684|-449.0673625|579.2365607|3.474304058|1.0|1.0|1.0|1.0|1.0|3.24|17.0|4.64|3.06|1.0|0.0|105.77|0.0|1.0|-5.28|26.0|0.0|4.09|-5.11|0.00182|0.0027|4.49|9.980000000000001e-08|3.47e-05|-0.0212699999999999|-1092.75416|301.29|266.65|0.40548|-1092.4898449999998|0.0851|-0.17475|2.1973|-0.19602|-1092.544322|2.3035|6.8633|6.8633
1l_a5|0.0|1|0|2.964063799|0.0|0|0.0|-0.00183668|4.59511985|2|-0.111303801|0.0|0.008244856|10.94421389|-0.05139414|1|0.007613233|0.043915678|-0.21108114|0.7245669790000001|0.7656671279999999|-0.091849662|0.71872376|0|-0.068685233|-0.067755283|0.0078543119999999|-38.79937717|-38.27406105|4.43679678|167.86839980000002|61.974288|-0.026512937|-21.62050954|2.506287665|0.0|0.769406114|-21.91725365|45.64819758|-14.9768065|43.23617395|0.47265823|2227.730859|502.9124512|903.1631908|-8.460199385|0.896303416|4665.793689|130.25942849999998|-389.1691717|518.5792364|7.374136537999999|1.0|1.0|0.0|1.0|1.0|2.67|23.0|5.56|2.57|1.0|0.0|105.07|0.0|1.0|-5.04|26.0|0.0|4.06|-4.98|0.00308|0.00356|4.19|1.4800000000000003e-09|5.02e-07|-0.04149|-1069.261615|283.95|267.19|0.45892|-1069.047151|187.0|-0.1779|2.1987|-0.21939|-1069.101032|3.3694|7.4949|7.4949
12h_a36|0.0|1|0|3.468184524|0.0|2|0.0|-0.0086750619999999|5.351858133|2|0.059920602|0.0|0.00127667|10.96020037|-0.051080247|1|0.003077071|-0.239932418|-0.410826531|0.8913597320000001|0.820041835|-0.089459459|0.84179881|0|-0.073572836|-0.10720355|0.027905055|-48.17643878|-70.19826261|18.27258858|82.11195464|118.1187282|-0.035734517|-45.96672487|11.96512593|1.413982241|0.665254541|-31.5465515|87.85958486|-23.39942087|66.44902736|0.464544951|2845.467486|536.6941285|2391.856014|-15.32224162|0.8675704009999999|6159.17335|219.1956304|-827.4010477|679.7230552999999|17.66132225|1.0|0.0|0.0|0.0|2.0|0.0|17.0|2.77|1.72|1.0|0.0|130.24|0.0|1.0|-3.95|31.0|0.0|1.81|-4.07|0.0464|35.0|2.65|2.03e-07|8.340000000000001e-05|-0.05013|-1347.481013|358.81|238.44|0.34589|-1347.199963|0.0056|-0.14247|6754.0|-0.1926|-1347.260478|8.7377|7.8539|7.8539
18_a31|0.0|1|0|3.281949877|0.0|0|0.0|-0.013634202|5.351858133|0|-0.051184519|0.0|-0.009923585|10.31169929|-0.096301845|2|-0.007811355|-0.107017926|-0.604728055|0.868704545|0.8595579409999999|-0.1647054359999999|0.838968212|0|-0.11789212|-0.129469649|0.014467496|-69.19879619|-75.99442464|8.49194438|238.9516432|160.8952371|-0.040279446|-44.60622732|4.984491996|0.0|0.7774768320000001|-40.61741697|85.81723707|-23.64270989|77.69074057|0.4492048839999999|2241.561812|426.0718665|1935.374782|-13.87749294|0.8155571290000001|4856.251645|130.6137795|-624.4871824|477.1857166|9.822812434|1.0|1.0|1.0|1.0|3.0|2.85|16.0|4.9|0.75|1.0|0.0|99.32|0.0|1.0|-4.62|25.0|0.0|2.89|-3.62|0.00862|86.0|2.47|2.9e-07|0.000104|-0.03702|-1465.528656|317.05|247.51|0.51842|-1465.300904|0.2457|-0.16212|3.0607|-0.19914|-1465.359325|4.6746|6.8861|6.8861
14a_a23|0.0|0|1|0.0|0.0|0|3.39397765|-0.0056795759999999|5.351858133|2|0.0446402609999999|0.757767133|0.012219066|10.31321831|-0.071842463|2|0.011363191|-0.137733142|-0.446724057|0.72792508|0.7556436440000001|-0.123790952|0.6888154959999999|1|-0.055677662|-0.08032517|0.019504497|-35.20994211|-50.79675604|12.33442989|38.57988954|51.42774883|-0.0341809229999999|-32.12331106|7.800158102999999|80.54176247|0.7807587890000001|-22.26638099|61.36268093|-21.61564087|47.54437201|0.462434482|2816.527785|580.9612768999999|2173.7139190000003|-13.66949407|0.8602383659999999|6269.28943|138.6457355|-642.4662212000001|601.8533922|10.56592489|1.0|0.0|1.0|1.0|1.0|2.86|26.0|3.36|3.03|2.0|1.0|120.28|0.0|1.0|-5.47|30.0|0.0|3.37|-4.96|0.00139|0.0045299999999999|3.58|3.92e-08|1.6100000000000002e-05|-0.07379|-1629.928331|334.02|334.02|0.6289100000000001|-1629.690316|0.3764|-0.15002|5.8775|-0.2238099999999999|-1629.748476|8.3962|8.5498|8.5498
2_a4|0.0|0|0|0.0|0.0|1|0.0|-0.00708265|4.59511985|1|0.08246129|0.0|-0.001386521|10.95268469|0.076479666|0|-0.0016168089999999|0.228655117|-0.3881618|0.930871261|0.802438682|0.1355918559999999|0.912872667|0|-0.117395215|-0.105102755|0.006330673|-49.45826819|-44.27948986|2.667094277|166.102249|108.4760726|-0.0379537729999999|-18.65482233|1.123639184|0.0|0.843107708|-20.83662681|48.93681624|-15.98981578|52.12536246|0.3961813179999999|1623.668791|312.82106489999995|910.3327882|-6.736463618999999|0.656126301|3396.86527|66.09827364|-242.5126903|284.26458360000004|4.657326379|0.0|1.0|0.0|0.0|2.0|0.0|12.0|2.12|1.63|0.0|0.0|79.59|0.0|2.0|-2.18|19.0|0.0|1.24|-2.77|1.67|434.0|1.62|1.4800000000000002e-05|0.00374|-0.01612|-819.9326497000001|384.69|210.28|0.4682|-819.771754|0.0008|-0.14614|1.7717|-0.16226|-819.8174190000001|3.0946|7.5086|7.5086
12x_a36|0.0|1|0|3.494913155|0.0|2|0.0|-0.007008724|5.351858133|2|0.021670322|0.0|0.00285431|10.33556641|-0.023932402|1|0.003710345|-0.133106642|-0.4331246039999999|0.906423012|0.828393514|-0.041914045|0.855081905|0|-0.0737521679999999|-0.104368092|0.017625524|-49.60929169|-70.20305027|11.85578416|81.81168174|110.0434027|-0.036722107|-47.22198284|7.974776509|0.8295471390000001|0.7768535409999999|-33.36962015|81.1499815|-24.70107324|61.46507585|0.458792701|2884.428214|562.6051882|2391.802689|-16.61514211|0.847720832|6193.10485|150.09915149999998|-897.2176739|725.9470896|10.94693123|1.0|0.0|1.0|1.0|2.0|0.0|17.0|3.33|2.51|1.0|0.0|135.47|0.0|1.0|-4.85|31.0|0.0|2.33|-4.51|0.0061|0.0132|3.19|8.95e-08|3.83e-05|-0.05311|-1670.452834|331.83|319.74|0.6853600000000001|-1670.182026|0.0199|-0.1517099999999999|5.6653|-0.2048199999999999|-1670.244307|7.2812|8.1549|8.1549
8_a1 (SB-202620)|0.0|1|0|3.296085365|0.0|0|0.0|-0.013785521|4.727387819|1|-0.0443137679999999|0.0|-0.012672753|10.94957568|0.037553634|1|-0.0106277489999999|-0.042643966|-0.612004804|0.674381582|0.743088715|0.063001656|0.658433571|0|-0.117682533|-0.105271458|0.015526845|-66.76765693|-59.72618401|8.809217494|208.2071465|199.1596945|-0.041081545|-33.88588996|4.997944864|64.70432539|0.7742395870000001|-37.88089785|70.8721358|-23.30777912|75.57687443|0.4564697679999999|2431.842132|368.1943149|1736.664204|-13.22376193|0.839824062|5170.286136|128.0860757|-542.1742393|433.2550452|11.1459518|1.0|1.0|0.0|0.0|2.0|2.21|23.0|4.86|2.78|2.0|0.0|99.61|0.0|1.0|-4.94|27.0|0.0|3.7|-4.7|0.0041|0.00713|3.6|9.53e-09|3.42e-06|-0.0736899999999999|-1223.279021|364.11|364.11|0.7026600000000001|-1222.9606720000002|0.5339|-0.13683|3.4563|-0.2105199999999999|-1223.014114|5.5005|6.3979|6.3979
7a_a8|0.0|1|0|3.1730222510000003|0.0|1|1.4494883790000002|-0.010269971|5.4161004020000005|1|-0.017706371|0.0|0.000736369|10.94671402|-0.019054799|1|0.002028046|-0.032195997|-0.412963751|0.7168594159999999|0.764224152|-0.032562221|0.681200974|0|-0.102174163|-0.101880506|0.035405618|-60.00793116|-59.83546383|20.79408196|145.3710976|165.38046830000002|-0.042647654|-35.14198015|12.2125771|71.85980901|0.733884399|-35.24327197|75.4573633|-25.04740346|80.80201312|0.477611327|2715.360649|421.9297638000001|1702.719465|-14.71059634|0.914283468|5907.9340090000005|156.2924154|-632.5556427|488.0169522|15.62189947|0.0|0.0|1.0|1.0|1.0|3.06|23.0|3.96|2.01|1.0|0.0|105.83|0.0|1.0|-4.86|29.0|0.0|3.15|-4.64|0.00522|0.00874|3.24|5.3600000000000004e-08|2.05e-05|-0.07616|-1291.313963|403.8|270.66|0.61257|-1291.10235|0.1575|-0.12889|9.9646|-0.20505|-1291.156661|12.8748|4.6068|4.6068
14b_a23|0.0|0|1|0.0|0.0|0|3.2475997860000003|-0.006248709|5.351858133|2|0.0519489729999999|0.716540473|0.007671236|10.31321824|-0.047410593|2|0.0075222369999999|-0.17267308|-0.4557487779999999|0.616699629|0.793551289|-0.077808321|0.5935522360000001|1|-0.063267638|-0.082441268|0.020454632|-41.01458464|-53.44429544|13.26014776|40.76245006|99.66542762|-0.03508139|-34.64639496|8.596171261|84.36242964|0.774359705|-26.58857202|64.97993029|-22.74225338|54.274732400000005|0.450973737|2943.803333|548.6057241000001|2280.830615|-14.74314679|0.821406493|6622.129837|146.2760938|-692.9278992000001|599.5697147999999|11.53563485|0.0|0.0|1.0|1.0|1.0|3.44|26.0|3.78|3.4|2.0|1.0|120.24|0.0|1.0|-5.58|31.0|0.0|3.78|-5.11|0.00114|0.00332|3.68|2.14e-08|9.18e-06|-0.07803|-1729.161608|334.55|334.55|0.58097|-1728.9300010000002|0.3603|-0.15064|6.8752|-0.2286699999999999|-1728.9893510000002|9.7544|8.3536|8.3536
18_a47|0.0|1|1|2.969619451|0.0|0|0.0|-0.004337918|4.59511985|3|-0.026357805|1.5913490630000002|0.0008454789999999|10.93838451|-0.016728205|1|0.0015586929999999|-0.053119347|-0.322800033|0.646771311|0.792196273|-0.027351545|0.630969651|1|-0.078937385|-0.084415066|0.014741763|-49.44908758|-52.88049505|9.234746417|70.55642796|139.1786571|-0.0303894239999999|-33.12615721|5.784962137000001|3.684585007|0.7327484470000001|-30.97660579|63.72933669|-19.03697822|58.68383399|0.432077184|2800.3745940000003|487.2556678|2184.962887|-11.9254166|0.7608026529999999|6261.441874|167.41554630000002|-596.2708299|628.5247532999999|10.84884165|1.0|1.0|0.0|1.0|2.0|2.5|27.0|5.53|2.63|2.0|0.0|119.78|0.0|0.0|-5.5|31.0|1.0|4.16|-5.37|0.00129|0.00176|4.13|4.34e-11|1.78e-08|-0.04964|-1354.221126|293.65|290.58|0.4659|-1353.979194|0.0516|-0.17349|3.4464|-0.22313|-1354.037606|5.3433|8.6|8.6
11b_a50|0.0|0|1|0.0|0.0|1|4.071188272|-0.002908227|5.82008293|1|-0.007722567|2.114272566|0.011959339|10.94500697|-0.133073229|2|0.012037198|-0.277408878|-0.266743077|0.701976536|0.800774662|-0.20645662|0.667956827|1|-0.0445367309999999|-0.069841183|0.019455771|-23.23499995|-36.43643854|10.1501574|7.949039772000001|35.832562100000004|-0.02494328|-19.0090431|5.295379767|86.04123302|0.642051995|-12.12179711|47.72173991|-13.01301376|33.38515735|0.42907551|2286.724895|485.8716402|1650.235214|-6.788943965|0.751545111|4884.730303|186.7429782|-285.1356465|439.9973344|11.28530137|0.0|0.0|1.0|1.0|0.0|2.84|20.0|3.09|2.25|0.0|0.0|99.65|0.0|2.0|-3.58|25.0|0.0|2.96|-4.16|0.0862|0.0228|2.9|1.35e-06|0.000441|-0.02817|-1045.98235|311.03|266.8|0.53885|-1045.798634|0.0711|-0.16684|2.7805|-0.19501|-1045.849774|3.7922|5.7696|5.7696
7h_a8|0.0|1|0|2.99743835|0.0|0|1.2793830309999998|-0.00534208|4.844187086|0|-0.016074683|0.0|0.00112124|10.94341365|0.0260356679999999|1|0.00084936|0.141285105|-0.382578949|0.515235986|0.7051689170000001|0.041366689|0.507325475|0|-0.093181899|-0.0934764819999999|0.011647275|-53.71230941|-53.88211443|6.71377223|70.28953528|131.9948047|-0.041038456|-31.05895923|3.86998135|47.81104825|0.892830345|-30.96107949|58.94376531|-23.65556243|60.42608164|0.4346108389999999|2534.324886|444.4294792|1919.19991|-13.63564064|0.768693264|5657.402114|61.77519141|-559.0612661|446.5544107|5.061650885|1.0|0.0|1.0|0.0|1.0|3.2|23.0|5.52|4.27|2.0|0.0|101.89|0.0|1.0|-5.68|28.0|0.0|4.63|-5.5|0.00078|0.00118|4.66|3.5e-09|1.31e-06|-0.06799|-1285.182226|315.62|315.62|0.6963199999999999|-1285.017252|0.3885|-0.16076|7.0847|-0.22875|-1285.0707960000002|9.1188|4.9788|4.9788
12_a15|0.0|0|0|0.0|0.0|0|0.0|-0.006620824|0.0|2|-0.035728911|0.0|0.001740635|10.95973444|-0.01062828|0|0.0034254209999999|-0.184255041|-0.380490701|0.8310685940000001|0.723852961|-0.019064393|0.7933685340000001|0|-0.061084417|-0.094209248|0.015018226|-39.00359933|-60.15445365|9.58943236|72.18361893|66.16793071|-0.031995594|-38.40979933|6.123040777999999|4.192089814|0.746489397|-24.90456371|70.6606311|-20.42981445|48.59303169|0.476419838|2613.57759|572.3516967|2661.728915|-13.04483751|0.909927213|5897.820841|161.8714956|-691.376388|673.7288405|10.50617745|1.0|1.0|0.0|1.0|1.0|3.73|24.0|5.32|2.87|2.0|0.0|119.95|0.0|1.0|-6.22|30.0|1.0|4.7|-5.83|0.0002379999999999|0.000584|5.29|1.51e-10|5.99e-08|-0.03196|-1281.087109|321.72|276.63|0.50595|-1280.810963|0.0093|-0.15858|4.3338|-0.19054|-1280.871722|6.0547|8.3979|8.3979
4g_a46|0.0|0|0|0.0|0.171759574|1|2.156712018|-0.001702489|5.587248657999999|2|-0.093447672|0.0|0.011488768|10.96333695|-0.138341481|1|0.010608122|-0.121452903|-0.2455749539999999|0.662386484|0.74106323|-0.193115055|0.635494818|0|-0.056893316|-0.070153728|0.00801562|-32.64186634|-40.24987057|4.598866947|7.38470955|30.50581108|-0.024339048|-23.0928866|2.638545451|72.82863401|0.826861093|-18.72788427|44.72726697|-13.96424081|37.24073329|0.448462961|2242.010126|543.2323468999999|2285.43285|-8.0118178|0.8131148579999999|5176.321714|99.33639766|-392.5790722|568.1534007|4.477396402|1.0|0.0|1.0|1.0|0.0|3.61|17.0|5.19|3.06|2.0|1.0|106.55|0.0|1.0|-5.38|26.0|0.0|4.39|-5.38|0.00155|0.00153|4.73|1.57e-08|5.75e-06|-0.03985|-1493.154666|280.74|280.74|0.6983199999999999|-1492.923098|0.1294|-0.18602|3.5526|-0.22587|-1492.979142|3.7113|5.5615|5.5615
16_a3|0.0|0|0|0.0|0.0|0|0.0|-0.010031024|4.727387819|2|0.027762972|1.614080058|-0.010377537|10.31163046|-0.018884246|1|-0.008409607|0.008045619|-0.614173961|0.659478546|0.767641592|-0.031683873|0.640070307|1|-0.108919585|-0.100138414|0.012203576|-53.7971544|-49.45999101|6.027544549|248.6415425|149.4199775|-0.041233465|-24.42909382|2.977102266|82.16042286|0.8296818009999999|-26.57128935|56.56724056|-20.36587865|59.82469895|0.484889078|2184.788331|344.4962834|1290.305313|-10.05903863|0.941329444|4733.033232|84.12292796|-342.00731349999995|328.71459869999995|7.107249553|1.0|1.0|1.0|1.0|1.0|2.59|21.0|4.74|2.26|0.0|0.0|90.44|0.0|1.0|-4.98|23.0|0.0|3.5|-4.49|0.0033799999999999|0.0104|3.35|6.97e-08|2.25e-05|-0.07095|-1371.388717|384.94|384.94|0.6944100000000001|-1371.250459|0.3866|-0.13195|2.8688|-0.2029|-1371.297964|3613.0|7.3768|7.3768
9o_a24|0.0|1|0|2.9340792330000003|0.0|1|0.0|-0.007052095|4.59511985|3|-0.087807028|0.0|0.0012214139999999|10.94506726|-0.000236595|1|0.002019902|0.00294424|-0.38043264|0.738419215|0.785672769|-0.000453155|0.7086274779999999|0|-0.088586421|-0.08834189|0.018492771|-51.29122728|-51.14964436|10.7072496|32.50178358|133.0106596|-0.032911684|-29.61546471|6.1994599720000005|44.8382925|0.668046377|-29.69744072|66.24061038|-19.05574986|61.99847688|0.4861134689999999|2892.333138|445.9858336|1906.512273|-11.03321234|0.945954873|6697.297449000001|192.1999837|-562.6938294|663.2688909|15.09096602|1.0|0.0|1.0|1.0|2.0|2.84|23.0|3.75|1.23|1.0|0.0|120.73|0.0|1.0|-4.49|32.0|0.0|3.01|-4.4|0.0137|0.0167|2.88|1.24e-08|5.23e-06|-0.04527|-1388.147972|290.75|210.85|0.41688|-1387.887227|0.0288|-0.17826|4.3816|-0.22353|-1387.945865|5.9089|6.3507|6.3507
